date,return,etf,regime,score,cum_ret
2024-11-19,0.0001813150452163459,SHV,1.0,0.999999999994771,1.6333145015137238
2024-11-20,0.0001812089602888367,SHV,0.0,-1.9999999999997067,1.6337916816966565
2024-11-21,0.0,SHV,1.0,0.9999999999292709,1.6337916816966565
2024-11-22,0.0003625718665314359,SHV,0.0,-1.9999999999999158,1.634746620462744
2024-11-25,0.00018111046399171826,SHV,1.0,0.9999999999995564,1.6352238006456767
2024-11-26,9.050225311857396e-05,SHV,0.0,-1.9999999999522808,1.6354622943371067
2024-11-27,0.00018106128247707964,SHV,2.0,2.0,1.6359394745200393
2024-11-29,0.00045268097730533086,SHV,1.0,1.0,1.6371327141774827
2024-12-02,0.00014534215319428334,SHV,1.0,1.0,1.6375160007244203
2024-12-03,0.0004638854809093651,SPY,1.0,1.0,1.6387395061028225
2024-12-04,0.006209500212288388,SPY,1.0,1.0,1.6551247596261418
2024-12-05,-0.0016456003578503298,SPY,1.0,1.0,1.6507554853715636
2024-12-06,0.0018956365539355424,SPY,1.0,1.0,1.655780354365179
2024-12-09,-0.005149626292031972,SPY,1.0,1.0,1.642104078026478
2024-12-10,-0.0031091188730399955,SPY,1.0,1.0,1.63388946237295
2024-12-11,0.0077306637810579115,SPY,1.0,1.0,1.6542511762430268
2024-12-12,-0.005152695392551365,SPY,1.0,1.0,1.6405746284365255
2024-12-13,-0.00019851903361634005,SPY,0.0,-1.8580795862401789,1.6400504241130962
2024-12-16,0.004269880729197872,SPY,2.0,2.0,1.6513231245431275
2024-12-17,-0.004119951004549094,SPY,0.0,-1.9999999990471489,1.6403998031727816
2024-12-18,-0.029803473706515593,SPY,0.0,-2.0,1.5617067170642325
2024-12-19,-0.000306999319557244,SPY,2.0,2.0,1.5609202748451887
2024-12-20,0.01201088957923413,SPY,2.0,2.0,1.5916792054875764
2024-12-23,0.005988323763746806,SPY,0.0,-0.681933346592335,1.607199019661806
2024-12-24,0.011115065448212613,SPY,1.0,1.0,1.636178207401863
2024-12-26,6.652365111459169e-05,SPY,1.0,1.0,1.6363535756012082
2024-12-27,-0.010526513060112985,SPY,1.0,1.0,1.6086019652565664
2024-12-30,-0.011411712672685148,SPY,0.0,-2.0,1.5788333491516569
2024-12-31,-0.0036380509815578943,SPY,1.0,0.9999999999999515,1.5694514219545015
2025-01-02,-0.002456832686883681,SPY,1.0,1.0,1.5631387097136837
2025-01-03,0.012503365361905328,SPY,2.0,2.0000000000000004,1.5951865694744765
2025-01-06,0.005760666087019084,SPY,2.0,2.0,1.6101365727347354
2025-01-07,-0.011304118200672453,SPY,1.0,0.99999999999998,1.580631280396644
2025-01-08,0.0014608337808474925,SPY,0.0,-1.9999999999921616,1.5844011537469593
2025-01-10,-0.015267483478643373,SPY,1.0,0.9999999999999037,1.5449438518299408
2025-01-13,0.0015506540224949905,SPY,0.0,-1.9999999999962914,1.548890179250805
2025-01-14,0.0013759292368293874,SPY,1.0,1.032437473464824,1.5523972717699035
2025-01-15,0.018189978739041157,SPY,0.0,-1.4386412461002307,1.5988253238769845
2025-01-16,-0.001922965233490559,SPY,1.0,1.0000000000108862,1.593827873131254
2025-01-17,0.01003974221615933,SPY,1.0,1.0,1.6198692363305809
2025-01-21,0.009153480738035569,SPY,1.0,1.0,1.6438501589215049
2025-01-22,0.0056214680360890945,SPY,1.0,1.0,1.6587124780820912
2025-01-23,0.005458124141488607,SPY,1.0,1.0,1.673224060843988
2025-01-24,-0.002919379805443101,SPY,1.0,1.0,1.6654199045053355
2025-01-27,-0.014145267289494612,SPY,1.0,1.0,1.6277168275173683
2025-01-28,0.008592344588856049,SPY,2.0,2.0,1.650295075981333
2025-01-29,-0.004483022040526308,SPY,1.0,1.0,1.6384137447418103
2025-01-30,0.005367181849862845,SPY,0.0,-2.0,1.6525745911050174
2025-01-31,-0.005321847370101107,SPY,0.0,-2.0,1.638457993993348
2025-02-03,-0.006729751225148517,SPY,2.0,2.0,1.6207018280757683
2025-02-04,0.006708327541154135,SPY,1.0,1.0,1.638282354326202
2025-02-05,0.004054603433442994,SPY,0.0,-2.0,1.648979543018445
2025-02-06,0.003475614030269414,SPY,1.0,1.0,1.6581863734840567
2025-02-07,-0.009153481197679336,SPY,1.0,1.0,1.633854714494443
2025-02-10,0.006791089057172517,SPY,2.0,2.0,1.6517414564242285
2025-02-11,0.0007606343957031747,SPY,1.0,1.0,1.6537584621844967
2025-02-12,-0.0032214928773622864,SPY,0.0,-2.0,1.6452093982003295
2025-02-13,0.010557465543251876,SPY,0.0,-2.0,1.6731361052765155
2025-02-14,-4.905060671944739e-05,SPY,1.0,1.0,1.6730049863287082
2025-02-18,0.0029357669585812207,SPY,1.0,1.0,1.680852306047695
2025-02-19,0.0023549433000009667,SPY,0.0,-2.0,1.687165561224114
2025-02-20,-0.004160364041450926,SPY,1.0,1.0,1.6759859742497718
2025-02-21,-0.017104082781476126,SPY,1.0,1.0,1.6302156886241348
2025-02-24,-0.004550376782922472,SPY,0.0,-2.0,1.6182472162205412
2025-02-25,-0.004973156463911055,SPY,1.0,1.0,1.6052262631530771
2025-02-26,0.0005046465936875411,SPY,1.0,1.0,1.6065409817125627
2025-02-27,-0.01596193074154484,SPY,1.0,1.0,1.5649355550874686
2025-02-28,0.015605821812948895,SPY,1.0,1.0,1.6049634823218608
2025-03-03,-0.01752007925928789,SPY,2.0,2.0,1.559324315644031
2025-03-04,-0.011836893452684794,SPY,0.0,-2.0,1.5290298664088873
2025-03-05,0.010747808210532117,SPY,1.0,1.0,1.5562113943717577
2025-03-06,-0.017751102879487224,SPY,1.0,1.0,1.5108358229285472
2025-03-07,0.0056047548786040124,SPY,2.0,2.0,1.5249084422564798
2025-03-10,-0.02663534370144982,SPY,1.0,1.0,1.4576566380822862
2025-03-11,-0.008313067974960453,SPY,0.0,-2.0,1.4372259713907956
2025-03-12,0.005306664456809607,SPY,0.0,-2.0,1.4501595118263881
2025-03-13,-0.01333052797936185,SPY,1.0,1.0,1.4174975919000867
2025-03-14,0.020655716387676826,SPY,0.0,-2.0,1.4674327365262667
2025-03-17,0.007711325978399852,SPY,0.0,-2.0,1.486459914687396
2025-03-18,9.060782399639145e-05,SHV,0.0,-2.0,1.48668520740972
2025-03-19,9.059961496249436e-05,SHV,1.0,1.0,1.4869105001320442
2025-03-20,0.00018132718360841515,SHV,1.0,1.0,1.4873614446089194
2025-03-21,0.0003625164487417454,SHV,0.0,-2.0,1.4882631540465563
2025-03-24,9.05421606864909e-05,SHV,0.0,-2.0,1.4884884467688804
2025-03-25,9.053396354596899e-05,SHV,0.0,-2.0,1.488713739491205
2025-03-26,9.074216414739489e-05,SHV,2.0,2.0,1.4889395707618696
2025-03-27,0.00018103510826117386,SHV,0.0,-2.0,1.4893901562065182
2025-03-28,0.0002717198481829719,SHV,1.0,1.0,1.490066572921831
2025-03-31,9.047658595728869e-05,SHV,0.0,-2.0,1.4902918656441555
2025-04-01,0.00021813337089504614,SHV,0.0,-2.0,1.490835081403321
2025-04-02,9.080902408187264e-05,SHV,2.0,2.0,1.4910612717062124
2025-04-03,9.080077855161406e-05,SHV,1.0,1.0,1.4912874620091032
2025-04-04,0.0004541788452963047,SHV,0.0,-2.0,1.4924189520718998
2025-04-07,9.06792923356381e-05,SHV,2.0,2.0,1.4926449628586775
2025-04-08,-0.01566283611567232,SPY,1.0,1.0,1.453603073310866
2025-04-09,0.10501934995636097,SPY,1.0,1.0,1.7112788731209028
2025-04-10,-0.04381910665097133,SPY,2.0,2.0,1.5924730550190924
2025-04-11,0.017842825299162257,SPY,2.0,2.0,1.6387300988325837
2025-04-14,0.009701552505080091,SPY,2.0,2.0,1.664329877433143
2025-04-15,-0.0028009238239182777,SPY,2.0,2.0,1.6568672924046632
2025-04-16,-0.02222803272207108,SPY,2.0,2.0,1.597810359290892
2025-04-17,0.0014268092873082061,SPY,2.0,2.0,1.6015169392381936
2025-04-21,-0.023802643664465384,SPY,0.0,-2.0,1.5395939585464364
2025-04-22,0.026017697286444985,SPY,1.0,1.0,1.6056683453903822
2025-04-23,0.015495355748962103,SPY,2.0,2.0,1.6460441033660156
2025-04-24,0.021049134902774158,SPY,2.0,2.0,1.7017410426564568
2025-04-25,0.007225151050962442,SPY,2.0,2.0,1.7212615297902345
2025-04-28,0.00038141420809401083,SPY,2.0,2.0,1.7222994576016362
2025-04-29,0.006299340378101537,SPY,2.0,2.0,1.73944814849619
2025-04-30,0.000396812712974981,SPY,2.0,2.0,1.7405351963480489
2025-05-01,0.007086915718260034,SPY,2.0,2.0,1.7599571383074926
2025-05-02,0.014844241310975725,SPY,2.0,2.0,1.800926608076479
2025-05-05,-0.005734294466325229,SPY,2.0,2.0,1.7848652701272028
2025-05-06,-0.008358430352621848,SPY,2.0,2.0,1.7615881677254093
2025-05-07,0.00420554784974847,SPY,0.0,-2.0,1.7732021589060776
2025-05-08,0.006967790512363292,SPY,1.0,1.0,1.7925252505977687
2025-05-09,-0.0012741154091596707,SPY,2.0,2.0,1.7889672511455146
2025-05-12,0.03304739833427317,SPY,2.0,2.0,1.881135362835363
2025-05-13,0.006603834423700716,SPY,2.0,2.0,1.900161903723797
2025-05-14,0.0012780596636838837,SPY,2.0,2.0,1.9038684836710988
2025-05-15,0.004884342398821628,SPY,2.0,2.0,1.9180519716264954
2025-05-16,0.006334078244299102,SPY,2.0,2.0,1.936535141135709
2025-05-19,0.0010938140906693317,SPY,2.0,2.0,1.939747164650829
2025-05-20,-0.003362128049795521,SPY,1.0,1.0,1.9298633582492495
2025-05-21,-0.01685079340484308,SPY,1.0,1.0,1.8804928360949718
2025-05-22,0.0003946470773714683,SPY,1.0,1.0,1.881629614174126
2025-05-23,-0.006825886893621624,SPY,2.0,2.0,1.861959936358463
2025-05-27,0.020790776540780653,SPY,0.0,-1.9999952489615334,1.9214623058639586
2025-05-28,-0.005785518908830278,SPY,2.0,2.0,1.904560130451948
2025-05-29,0.0039473827948730555,SPY,2.0,2.0,1.9160255411375684
2025-05-30,-0.0011184568183596477,SPY,2.0,2.0,1.912764092488572
2025-06-02,0.005633111214039088,SPY,2.0,2.0,1.9291720165618198
2025-06-03,0.005702380880463043,SPY,2.0,2.0,1.9458752710646494
2025-06-04,-0.0002683402981673577,SPY,2.0,2.0,1.9450847740160482
2025-06-05,-0.004832872149647116,SPY,2.0,2.0,1.9308515558333563
2025-06-06,0.010268979858962801,SPY,2.0,2.0,1.9609484114298188
2025-06-09,0.0009012828881442836,SPY,2.0,2.0,1.9636170635657186
2025-06-10,0.011516781641465856,SSO,2.0,2.0,1.9977483941557272
2025-06-11,-0.005692786463468269,SSO,2.0,2.0,1.9806828526765936
2025-06-12,0.007345666888985747,SSO,2.0,2.0,2.0025779560140675
2025-06-13,-0.022627221679458076,SSO,2.0,2.0,1.9346379589934832
2025-06-16,0.019091345194402365,SSO,2.0,2.0,1.9906641452892244
2025-06-17,-0.01722645646545007,SSO,2.0,2.0,1.9391455995876172
2025-06-18,-0.0006572574074790172,SSO,2.0,2.0,1.937213824370629
2025-06-20,-0.005481309379973265,SSO,1.0,1.0,1.921114046684119
2025-06-23,0.019620806764753418,SSO,1.0,1.0,1.978428660931915
2025-06-24,0.02205401170120247,SSO,2.0,2.0,2.0441149614713043
2025-06-25,0.0011130805388568366,SSO,2.0,2.0,2.047503306592961
2025-06-26,0.015671354722517128,SSO,1.0,1.0,2.0952618119286233
2025-06-27,0.008548772726490794,SSO,2.0,2.0,2.121722501687787
2025-06-30,0.010130323623645854,SSO,2.0,2.0,2.1533465608931017
2025-07-01,-0.001330452231252055,SSO,2.0,2.0,2.1491511839252504
2025-07-02,0.00901740447527466,SSO,2.0,2.0,2.1775483539044944
2025-07-03,0.014928362454720734,SSO,1.0,1.0,2.224983947448982
2025-07-07,-0.014308578789441029,SSO,1.0,1.0,2.1788390105422257
2025-07-08,-0.0017257199737539253,SSO,1.0,1.0,2.173353224568385
2025-07-09,0.011795806850949386,SSO,2.0,2.0,2.2107854862752307
2025-07-10,0.005728688692684614,SSO,2.0,2.0,2.2291790767850914
2025-07-11,-0.007794484260919332,SSO,1.0,1.0,2.2040092912954
2025-07-14,0.0035249549700295812,SSO,0.0,-2.0,2.215303279770773
2025-07-15,-0.008831802127706956,SSO,2.0,2.0,2.18690635742327
2025-07-16,0.006784159090702513,SSO,1.0,1.0,2.2085268371592006
2025-07-17,0.012370524065729471,SSO,2.0,2.0,2.2482179956138175
2025-07-18,-0.0019869436388185724,SSO,2.0,2.0,2.2417639695299365
2025-07-21,0.0035835884436625776,SSO,2.0,2.0,2.253381117428226
2025-07-22,0.00019828008580624612,SSO,2.0,2.0,2.25402619811535
2025-07-23,0.01675929825351763,SSO,2.0,2.0,2.3085613936943252
2025-07-24,0.0008777908949104685,SSO,2.0,2.0,2.3114656187609626
2025-07-25,0.007503360804801407,SSO,2.0,2.0,2.336312740091221
2025-07-28,-0.0005802768227729516,SSO,2.0,2.0,2.334376755134624
2025-07-29,-0.00551627612260519,SSO,1.0,1.0,2.315983412256505
2025-07-30,-0.0022382556362453565,SSO,0.0,-2.0,2.3085613936943257
2025-07-31,-0.008290288921789402,SSO,0.0,-2.0,2.2811324638251214
2025-08-01,-0.033143200688782404,SSO,1.0,1.0,2.1723852320900865
2025-08-04,0.03010873788014412,SSO,0.0,-2.0,2.2679017474979273
2025-08-05,-0.009775761503760916,SSO,0.0,-2.0,2.235955519396664
2025-08-06,0.0002725907254204074,SHV,0.0,-2.0,2.2368376108591246
2025-08-07,9.064936845604166e-05,SHV,1.0,1.0,2.2371310281443435
2025-08-08,0.00036313289065503795,SHV,0.0,-2.0,2.2383065368920225
2025-08-11,9.06792586568006e-05,SHV,2.0,2.0,2.2386001841280914
2025-08-12,0.010646017662282237,SPY,1.0,1.0,2.2730783788893896
2025-08-13,0.003423147456803166,SPY,2.0,2.0,2.2842826088180024
2025-08-14,9.296545483872265e-05,SPY,2.0,2.0,2.2845879336445503
2025-08-15,-0.002341290080229208,SPY,1.0,1.0,2.2768977604978677
2025-08-18,-0.00021744013365154746,SPY,1.0,1.0,2.276185231410863
2025-08-19,-0.0054252252305696524,SPY,2.0,2.0,2.258411188633393
2025-08-20,-0.0026570836306466505,SPY,1.0,1.0,2.2497533176021594
2025-08-21,-0.004011725826335022,SPY,2.0,2.0,2.236716198288717
2025-08-22,0.015356788214081707,SPY,1.0,1.0,2.2864217634549244
2025-08-25,-0.0044010616726667395,SPY,0.0,-2.0,2.2719580185915653
2025-08-26,0.004186940142142603,SPY,0.0,-2.0,2.2856575109630115
2025-08-27,0.0022785132820093423,SPY,1.0,1.0,2.2931439252418744
2025-08-28,0.003541362732142783,SPY,0.0,-2.0,2.3048061424103086
2025-08-29,-0.0059636816039791984,SPY,1.0,1.0,2.2850973308140987
2025-09-02,-0.007410200132466738,SPY,1.0,1.0,2.260754102138134
2025-09-03,0.005419463056600904,SPY,2.0,2.0,2.2784256385313313
2025-09-04,0.008357456059411517,SPY,2.0,2.0,2.305824936749405
2025-09-05,-0.0028962430390079286,SPY,1.0,1.0,2.296250464288166
2025-09-08,0.0024566370092480305,SPY,2.0,2.0,2.304348155170487
2025-09-09,0.002311825610804341,SPY,1.0,1.0,2.3119872318626244
2025-09-10,0.00289075963033647,SPY,2.0,2.0,2.3215613908486827
2025-09-11,0.008310359891924524,SPY,2.0,2.0,2.3491647614097566
2025-09-12,-0.0003347065098450175,SPY,2.0,2.0,2.348043774161569
2025-09-15,0.005323952420932088,SPY,2.0,2.0,2.3658685999184033
2025-09-16,-0.0013767927852816886,SPY,1.0,1.0,2.3612344963138296
2025-09-17,-0.0012424352925486382,SPY,1.0,1.0,2.3570583799490774
2025-09-18,0.004672351764394733,SPY,2.0,2.0,2.3727437375938085
2025-09-19,0.004952968179340322,SPY,2.0,2.0,2.38944883000318
2025-09-22,0.004731007968096224,SPY,2.0,2.0,2.4054843394253798
2025-09-23,-0.0054434748398075605,SPY,2.0,2.0,2.386946671106359
2025-09-24,-0.003181633452613686,SPY,2.0,2.0,2.376170648275348
2025-09-25,-0.0046134974884720625,SPY,1.0,1.0,2.360594693468877
2025-09-26,0.005729144366994232,SPY,0.0,-2.0,2.379848025626715
2025-09-29,0.0028103664411398555,SPY,1.0,1.0,2.3893466370940892
2025-09-30,0.0037668667591119753,SPY,2.0,2.0,2.402113854276467
2025-10-01,0.0034075694259330103,SPY,1.0,1.0,2.4137067934298426
2025-10-02,0.001151711603039951,SPY,2.0,2.0,2.417638399153212
2025-10-03,-1.4767362221612679e-05,SPY,2.0,2.0,2.417587929649029
2025-10-06,0.003586228910336109,SPY,2.0,2.0,2.4298441822859522
2025-10-07,-0.003707492250961897,SPY,2.0,2.0,2.4171280615581203
2025-10-08,0.005963052412792269,SPY,2.0,2.0,2.4375045752904145
2025-10-09,-0.0028970083792374535,SPY,2.0,2.0,2.427546095732131
2025-10-10,-0.02702782789908964,SPY,2.0,2.0,2.3349069697404863
2025-10-13,0.015344074693208754,SPY,2.0,2.0,2.386078031379087
2025-10-14,-0.002528163938578798,SSO,2.0,2.0,2.37751747100694
2025-10-15,0.008418498101879779,SSO,2.0,2.0,2.405951095425678
2025-10-16,-0.01337511259397961,SSO,2.0,2.0,2.3603961160347713
2025-10-17,0.010553997937922333,SSO,2.0,2.0,2.3958617297140044
2025-10-20,0.020887755653133055,SSO,2.0,2.0,2.4667936597560964
2025-10-21,-0.0004409853857970658,SSO,2.0,2.0,2.4652648544165703
2025-10-22,-0.010146395089444926,SSO,2.0,2.0,2.430104908114092
2025-10-23,0.010963509574061892,SSO,2.0,2.0,2.4677108961142373
2025-10-24,0.01604648743723347,SSO,2.0,2.0,2.523355475444692
2025-10-27,0.023689795781611345,SSO,2.0,2.0,2.606823047123999
2025-10-28,0.005170734976502889,SSO,2.0,2.0,2.6254729732078195
2025-10-29,0.0005903710596462108,SSO,2.0,2.0,2.627613347528731
2025-10-30,-0.021491794144957388,SSO,2.0,2.0,2.5496494282261435
2025-10-31,0.0056847770629859795,SSO,2.0,2.0,2.5698283938773647
2025-11-03,0.004025370001053075,SSO,1.0,1.0,2.5841982740029863
2025-11-04,-0.023628847775660766,SSO,2.0,2.0,2.4995077985887835
2025-11-05,0.005853575476024719,SSO,2.0,2.0,2.51999243161676
2025-11-06,-0.02162773019126607,SSO,2.0,2.0,2.443862985030454
2025-11-07,0.0016868614630507484,SSO,2.0,2.0,2.449672304783929
2025-11-10,0.030931472875838528,SSO,2.0,2.0,2.5563757501098845
2025-11-11,0.004556357300976144,SSO,2.0,2.0,2.572579868723912
2025-11-12,0.001026973662557662,SSO,2.0,2.0,2.576248814156475
2025-11-13,-0.033170935286214065,SSO,2.0,2.0,2.457621296174691
2025-11-14,-0.000884174975057328,SSO,2.0,2.0,2.454564153951388
2025-11-17,-0.018762765504180323,SSO,2.0,2.0,2.3897469768116513
2025-11-18,-0.0167763209037034,SSO,2.0,2.0,2.3328794937463004
2025-11-19,0.007155277261196025,SSO,2.0,2.0,2.35672717060221
2025-11-20,-0.030695067877875126,SSO,2.0,2.0,2.253692202253067
2025-11-21,0.01973315365045636,SSO,2.0,2.0,2.3178978104114187
2025-11-24,0.029487712752949813,SSO,2.0,2.0,2.4157350279884717
2025-11-25,0.018618034737399203,SSO,2.0,2.0,2.4793293013933124
2025-11-26,0.013180954437733705,SSO,2.0,2.0,2.5251901823888496
2025-11-28,0.010581080365460904,SSO,2.0,2.0,2.56249050301224
2025-12-01,-0.00909713904599263,SSO,2.0,2.0,2.5300820315563093
2025-12-02,0.0034643687300710546,SSO,2.0,2.0,2.5423115373610186
2025-12-03,0.006559655145326193,SSO,2.0,2.0,2.5655478794634172
2025-12-04,0.001715020338234785,SSO,2.0,2.0,2.571662866593647
2025-12-05,0.0029104839131186555,SSO,2.0,2.0,2.582058133909951
2025-12-08,-0.005974806330301341,SSO,2.0,2.0,2.5606560302959585
2025-12-09,-0.0015456191505212047,SSO,2.0,2.0,2.5551526121471144
2025-12-10,0.012555919916348302,SSO,2.0,2.0,2.59979082363563
2025-12-11,0.004756273361114838,SSO,1.0,1.0,2.6169124128356738
2025-12-12,-0.022147147754871144,SSO,2.0,2.0,2.5368081192121745
2025-12-15,-0.002939100097616665,SSO,2.0,2.0,2.5264130861237466
2025-12-16,-0.00572216893782207,SSO,2.0,2.0,2.5062343547004002
2025-12-17,-0.022322976379036352,SSO,1.0,1.0,2.4279647680210577
2025-12-18,0.014983973537717521,SSO,2.0,2.0,2.4793293013933133
2025-12-19,0.017750355566539255,SSO,2.0,2.0,2.5410886336261234
2025-12-22,0.012433147342578943,SSO,2.0,2.0,2.5851155103611285
2025-12-23,0.008527971950531343,SSO,2.0,2.0,2.6156892748729033
2025-12-24,0.00687973949756282,SSO,2.0,2.0,2.6405642751881606
2025-12-26,-0.0006731720881479886,SSO,2.0,2.0,2.638113548932995
2025-12-29,-0.00707310050856369,SSO,2.0,2.0,2.6123808061398246
2025-12-30,-0.002713696464115567,SSO,2.0,2.0,2.602577901119164
2025-12-31,-0.014966008597553815,SSO,2.0,2.0,2.5486616892776572
2026-01-02,0.0031077589885510903,SSO,2.0,2.0,2.5596900745398368
2026-01-05,0.013425123561026542,SSO,2.0,2.0,2.607479353629494
2026-01-06,0.011718732753392747,SSO,2.0,2.0,2.64975444008806
2026-01-07,-0.006546884954351739,SSO,2.0,2.0,2.625859917657169
2026-01-08,-0.0008448937481028151,SSO,2.0,2.0,2.622796451281244
2026-01-09,0.013022198136493968,SSO,2.0,2.0,2.6699732244780154
2026-01-12,0.0030050315322800447,SSO,0.0,-1.999997141075581,2.6810016097401954
2026-01-13,-0.004327646029339771,SSO,2.0,2.0,2.6650715377398098
2026-01-14,-0.009361390963045113,SSO,0.0,-2.0,2.6307613701674986
2026-01-15,0.004724927373942034,SSO,2.0,2.0,2.647916453953654
2026-01-16,-0.0020154460383889905,SSO,2.0,2.0,2.6405642751881593
2026-01-20,-0.04089531694708648,SSO,2.0,2.0,2.4916822452880996
2026-01-21,0.022635501954022086,SSO,2.0,2.0,2.5707182255741428
2026-01-22,0.01029516353098403,SSO,1.0,1.0,2.607479353629494
2026-01-23,0.00033970540684791217,SSO,2.0,2.0,2.608704833871014
2026-01-26,0.010356457909657113,SSO,2.0,2.0,2.6460782335913753
2026-01-27,0.008065977094727117,SSO,0.0,-1.9999999999999998,2.6754874171091063
2026-01-28,-0.0006668395793251181,SSO,2.0,2.0,2.6730364566260665
2026-01-29,-0.004503724332916348,SSO,2.0,2.0,2.656494112960671
2026-01-30,-0.0065348817530073156,SSO,2.0,2.0,2.6325993563019057
2026-02-02,0.010457077795572589,SSO,2.0,2.0,2.6705857303709015
2026-02-03,-0.01735938663275094,SSO,2.0,2.0,2.6068666135087346
2026-02-04,-0.010022102785615883,SSO,2.0,2.0,2.5707182255741436
2026-02-05,-0.02522297353941072,SSO,2.0,2.0,2.4806540942537953
2026-02-06,0.03872553106741616,SSO,2.0,2.0,2.61544427251575
2026-02-09,0.008812040489557083,SSO,2.0,2.0,2.6473037138328963
2026-02-10,-0.005207427571366496,SSO,2.0,2.0,2.6283106439123354
2026-02-11,-0.0005066325744087496,SSO,2.0,2.0,2.6264724235500556
2026-02-12,-0.030917345770121618,SSO,2.0,2.0,2.514351521705348
2026-02-13,0.00017428703107857935,SSO,2.0,2.0,2.514964027598232
2026-02-17,0.0031375528100969774,SSO,2.0,2.0,2.5259924128604125
2026-02-18,0.010078263898724016,SSO,2.0,2.0,2.5615282949021183
2026-02-19,-0.005332908396550318,SSO,2.0,2.0,2.5425349907536834
2026-02-20,0.014181936233785164,SSO,2.0,2.0,2.592774996098505
2026-02-23,-0.020634401565389537,SSO,0.0,-2.0,2.5186402340949177
2026-02-24,0.014626526772373971,SSO,0.0,-1.9999999971350484,2.5701057196812593
2026-02-25,9.067945265495148e-05,SHV,0.0,-2.0,2.5704294549138402
2026-02-26,9.060169748509317e-05,SHV,1.0,1.0,2.5707529418832062
2026-02-27,0.00027184999553631073,SHV,2.0,2.0,2.5717236510545183
