date,return,allocation,regime,prob_bull,cum_ret
2022-05-12,0.00018120148043809792,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.01638809606465
2022-05-13,9.095007718573633e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0165714867176234
2022-05-16,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0165714867176234
2022-05-17,-9.09418060213163e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",1.0,0.0,1.01638809606465
2022-05-18,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",1.0,0.0,1.01638809606465
2022-05-19,0.00018149376439269282,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0167540579306813
2022-05-20,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0167540579306813
2022-05-23,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0167540579306813
2022-05-24,0.00036300292401425516,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0174861455507278
2022-05-25,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0174861455507278
2022-05-26,9.081934237542555e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0176693723157184
2022-05-27,-9.081109497144357e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0174861455507282
2022-05-31,-0.00027205185833190093,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0169372846956723
2022-06-01,-0.00011814602718940304,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0166989915683953
2022-06-02,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,0.9999999999996021,1.0166989915683953
2022-06-03,0.0001820346434679987,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.017066100650308
2022-06-06,-0.00018200151288760846,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0166989915683953
2022-06-07,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0166989915683953
2022-06-08,-9.012340160985399e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.016517239795252
2022-06-09,-9.135061642584485e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0163330297023632
2022-06-10,-0.00045370616243012307,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0154182069812756
2022-06-13,-0.0008174809016606721,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0137706410882092
2022-06-14,-0.0004546090077690579,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0128551628151898
2022-06-15,0.0004548157711155021,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0137706410882092
2022-06-16,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0137706410882092
2022-06-17,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0137706410882092
2022-06-21,9.09869084653181e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0139538678532003
2022-06-22,0.00036342626499363817,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0146857915852636
2022-06-23,9.086423191728699e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0148688544622706
2022-06-24,-9.08559763587169e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0146857915852636
2022-06-27,-0.0005451853915046101,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0135874143232195
2022-06-28,0.00045465037500114214,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.014502892596239
2022-06-29,0.00018166360911009427,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0148688544622706
2022-06-30,0.00027264926835735004,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0154182069812756
2022-07-01,-2.724123167785475e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0153633045069714
2022-07-05,9.058972774300678e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0155458757200297
2022-07-06,9.09880817807629e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0157292663730026
2022-07-07,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0157292663730026
2022-07-08,-0.00018155308460154895,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.015363304506971
2022-07-11,-0.00018191132940836852,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0149966870890075
2022-07-12,-9.101288064061741e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0148132964360341
2022-07-13,-0.00018179830490772098,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0144470067940365
2022-07-14,0.00027286907678236716,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0149966870890075
2022-07-15,9.101288064061741e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0151800777419808
2022-07-18,-9.100459805000405e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0149966870890075
2022-07-19,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0149966870890075
2022-07-20,9.101288064061741e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0151800777419808
2022-07-21,0.00027252583383874374,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0157292663730026
2022-07-22,0.00018179699828446694,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0160957199029834
2022-07-25,-0.00018176395414315483,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0157292663730026
2022-07-26,0.00018179699828446694,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0160957199029834
2022-07-27,0.0001817639541430438,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0164621734329637
2022-07-28,0.0002724338329986864,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0170115259519688
2022-07-29,9.084071292253526e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0171947527169594
2022-08-01,-0.00017280916449180506,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0168461629771253
2022-08-02,-9.101068010330948e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0166626084361692
2022-08-03,0.00027289435753963254,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0172129442830724
2022-08-04,9.099413201596462e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.017396498824029
2022-08-05,-0.00018148428146291806,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.017030373070014
2022-08-08,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.017030373070014
2022-08-09,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.017030373070014
2022-08-10,0.00027251959232255096,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0175800533649855
2022-08-11,0.000181711460396361,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.017946670782949
2022-08-12,9.08798312801995e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0181300614359223
2022-08-15,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0181300614359223
2022-08-16,9.087157288689696e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0183134520888952
2022-08-17,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0183134520888952
2022-08-18,0.00027275234890611344,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0188639518237812
2022-08-19,9.059500461083836e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",1.0,0.0,1.0190468508128054
2022-08-22,0.0,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0190468508128054
2022-08-23,9.09926527288274e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,1.0,1.0192305692417447
2022-08-24,-9.098437381926949e-05,"[np.float64(0.0), np.float64(0.0), np.float64(1.0)]",2.0,0.9999999999999716,1.0190468508128054
