,return,allocation,cum_ret
2025-03-21,0.004987267747178064,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.5644433839780243
2025-03-24,0.025623736953200273,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.6301540066804519
2025-03-25,0.004601173258313675,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.642255800961237
2025-03-26,-0.020624459754119875,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.5877607025342222
2025-03-27,-0.007839067617453056,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.5674750714092687
2025-03-28,-0.022988643799027746,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.5084523015297577
2025-03-31,0.00370520686537977,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.5177466362188636
2025-04-01,0.00799671040453782,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.537880326940705
2025-04-02,0.010468880742165301,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.5644490934213349
2025-04-03,-0.05570572400955213,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.4215945999866597
2025-04-04,-0.0658030620139482,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.262246260351095
2025-04-07,0.004893006786687015,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.2733154466561505
2025-04-08,-0.012475593628328029,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.2449544869546671
2025-04-09,0.11048113808116902,"[np.float64(5.000716439501149e-05), np.float64(4.465867445832848e-05), np.float64(0.502806186815409), np.float64(4.758443484400853e-05), np.float64(4.408885021712437e-05), np.float64(0.49687541315418016), np.float64(5.0806563132952807e-05), np.float64(4.293567691415148e-05), np.float64(3.831866644939478e-05)]",1.4929796136138456
2025-04-10,-0.01055700373152625,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4666612185303052
2025-04-11,0.0020826315301461468,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4717983649582052
2025-04-14,0.002732460034366823,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4785524552034666
2025-04-15,0.001356480508324301,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4819145632978095
2025-04-16,0.002136652627750682,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4872175525713325
2025-04-17,-0.003382320771797848,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.47880498497929
2025-04-21,-0.00669355253971111,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4622129735766332
2025-04-22,0.0021373004318939667,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4674754624284732
2025-04-23,0.0037195070623515696,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4766532548371547
2025-04-24,0.004034576083881683,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4866455008271884
2025-04-25,0.0028208657677927093,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.4936599939971074
2025-04-28,0.002412465260192445,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.38293713135389457), np.float64(5.551115123125783e-17)]",1.499675862103357
2025-04-29,0.007335870466094519,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.5180131604349705
2025-04-30,-0.0001128102456161416,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.517729102751877
2025-05-01,0.010930518235344834,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.5452491866211644
2025-05-02,0.019675288171746682,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.5953276978368396
2025-05-05,-0.0034722516863571647,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.5863160668613765
2025-05-06,-0.008855211416682015,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.5634136912989574
2025-05-07,0.005250170399923702,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.5768720499837743
2025-05-08,0.00956561707028304,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.6015214212530346
2025-05-09,-0.0013466997617963318,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.598017952974725
2025-05-12,0.03373369785040234,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.6856587056102952
2025-05-13,0.016893076292239923,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7310277430190881
2025-05-14,0.004577523448698915,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7435290865518054
2025-05-15,0.001137618076584638,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7466501748343028
2025-05-16,0.00676850905817314,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7652409014223016
2025-05-19,0.0009451687508545675,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.767854520710911
2025-05-20,-0.004006234544631638,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.756765846315524
2025-05-21,-0.017647957635713748,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7081145594481653
2025-05-22,0.0013160406373025281,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7116785482588694
2025-05-23,-0.005441422309001978,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.6969231601115315
2025-05-27,0.022664871305409267,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7580485764560367
2025-05-28,-0.0034036732044358128,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7486610804198208
2025-05-29,0.0017862727047725977,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7535709386824454
2025-05-30,0.0022624741239497927,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7598008216796748
2025-06-02,0.0071532812480010295,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.779542453145614
2025-06-03,0.0058048913235393355,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7956773950152884
2025-06-04,-0.00021975248506322557,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7950630379602988
2025-06-05,-0.008182398309341728,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7721927188839888
2025-06-06,0.007918543516657812,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7941444475650337
2025-06-09,-0.0019669795119209173,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7886484226833255
2025-06-10,0.002267026234971426,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.79497036181766
2025-06-11,0.0007604442686185689,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7970957810102632
2025-06-12,0.00028414540702676084,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7978905629294513
2025-06-13,-0.011358248821451889,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7661114257405064
2025-06-16,0.010120957998038665,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7941071232983208
2025-06-17,-0.00793398533407081,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.771938718360249
2025-06-18,0.00044806826276716624,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7731807361262821
2025-06-20,-0.001947314508062538,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.7677804810453441
2025-06-23,0.014546094773795168,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.80804087823569
2025-06-24,0.012598641132427976,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.843418377545769
2025-06-25,-0.0029954332720168396,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.8349011075314046
2025-06-26,0.008587912725613149,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.8592469908286287
2025-06-27,0.003910862566084335,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.8704291128522499
2025-06-30,0.008101396820431421,"[np.float64(4.163336342344337e-17), np.float64(0.0), np.float64(0.5539131972970539), np.float64(0.0), np.float64(0.0), np.float64(0.374365981588938), np.float64(0.07172082111400888), np.float64(0.0), np.float64(0.0)]",1.8936835981403846
2025-07-01,-0.010778769130631204,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8624932506989351
2025-07-02,0.004014849629690213,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8739857306664942
2025-07-03,0.010203489366558936,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9033104135089922
2025-07-07,-0.005834358273254676,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8863714603781099
2025-07-08,-0.004756721822497439,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8726417942646956
2025-07-09,0.007580790334990434,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8944186894145472
2025-07-10,-4.197809440406643e-05,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8942971872335579
2025-07-11,-0.004598261402317509,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8809884521906657
2025-07-14,0.008490720910985433,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9054501210859884
2025-07-15,-0.005267655013731483,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.8901452121885032
2025-07-16,0.0037145954411558625,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9008809324179774
2025-07-17,0.005658240185344543,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9172948134826844
2025-07-18,-0.0008429698174797226,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9148356220062284
2025-07-21,0.0022865427368561815,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.921500518226856
2025-07-22,-0.006080195320777055,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9037372244462851
2025-07-23,0.009986232707535151,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9327346200911375
2025-07-24,-0.0013604892102984073,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9287446662838348
2025-07-25,0.005909892740574015,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9460532331261007
2025-07-28,6.715146123998457e-05,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9462510649055962
2025-07-29,-0.002159536102914553,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.939888529362682
2025-07-30,0.0018629995241958954,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9453655402940737
2025-07-31,-0.0006678869911619962,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9433983689654943
2025-08-01,-0.015266367729665335,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.89846336708997
2025-08-04,0.016662069476124117,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.9467577650864238
2025-08-05,-0.005640647356713216,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.930136143687915
2025-08-06,0.011789386177581749,"[np.float64(1.567978672829904e-05), np.float64(1.2995395956450899e-05), np.float64(0.5553124657296016), np.float64(1.44672836168977e-05), np.float64(1.2707829977724585e-05), np.float64(0.3727462281047991), np.float64(0.07186346446155663), np.float64(1.2130960736655681e-05), np.float64(9.86044702667204e-06)]",1.964680650238742
